smiles,group,sub_smi
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*[X]
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*[X]
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*=O
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,training,*C(C)(C)C
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,training,*O
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,training,*=O
O=[N+]([O-])c1ccccc1,test,*N(O)O
Ic1ccccc1,training,*[X]
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,*S(=O)(=O)N
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,*[X]
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,*=O
COc1ccccc1OCC(O)COC(N)=O,training,*C(=O)N
COc1ccccc1OCC(O)COC(N)=O,training,*OC
COc1ccccc1OCC(O)COC(N)=O,training,*O
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,training,*[X]
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,training,*=O
Oc1cccc(Cl)c1Cl,training,*[X]
Oc1cccc(Cl)c1Cl,training,*[X]
Oc1cccc(Cl)c1Cl,training,*O
CCCC(=O)OC,training,*C(=O)OC
CCC(=O)Nc1ccc(Cl)c(Cl)c1,training,*[X]
CCC(=O)Nc1ccc(Cl)c(Cl)c1,training,*[X]
CCC(=O)Nc1ccc(Cl)c(Cl)c1,training,*=O
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,training,*N
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,training,*N
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,training,*N
CCCCCC(=O)OCC,valid,*OCC
CCCCCC(=O)OCC,valid,*=O
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*[X]
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*[X]
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*[X]
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*O
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*O
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*O
COc1nc(NC(C)C)nc(NC(C)C)n1,test,*OC
Cc1ccc(N)cc1,training,*N
Nc1nccs1,training,*N
CNC(=O)Oc1ccccc1,training,*=O
CCCC(O)CC,test,*O
Oc1c2ccccc2cc2ccccc12,training,*O
CNC(=O)Oc1ccc(N(C)C)c(C)c1,valid,*=O
CCCCCCCC(C)O,training,*O
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,training,*=O
CCCC(=O)CC,valid,*=O
N#Cc1cc(Br)c(O)c(Br)c1,training,*C#N
N#Cc1cc(Br)c(O)c(Br)c1,training,*[X]
N#Cc1cc(Br)c(O)c(Br)c1,training,*[X]
N#Cc1cc(Br)c(O)c(Br)c1,training,*O
Clc1ccc(-c2ccccc2)cc1Cl,training,*[X]
Clc1ccc(-c2ccccc2)cc1Cl,training,*[X]
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,training,*=O
Oc1cccc2ncccc12,training,*O
CC1=C(C(=O)Nc2ccccc2)SCCO1,test,*=O
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,training,*S(=O)(=O)N
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,training,*OCC
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*O
ClCBr,training,*[X]
ClCBr,training,*[X]
CCC1(CC)C(=O)NC(=O)N(C)C1=O,training,*=O
CCC1(CC)C(=O)NC(=O)N(C)C1=O,training,*=O
CCC1(CC)C(=O)NC(=O)N(C)C1=O,training,*=O
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*C(=O)C
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*=O
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*=O
NC(=O)NCc1ccccc1,training,*C(=O)N
Cc1ccc(NC(=O)N(C)C)cc1Cl,test,*[X]
Cc1ccc(NC(=O)N(C)C)cc1Cl,test,*=O
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*[X]
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*[X]
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*OC
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*=O
OC1CCCCCC1,valid,*O
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,*S(=O)(=O)C
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,*[X]
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,*[X]
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,*O
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,*O
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,*=O
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,training,*=S
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,training,*=O
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,training,*=O
CC(=O)Nc1nnc(S(N)(=O)=O)s1,training,*NC(=O)C
CC(=O)Nc1nnc(S(N)(=O)=O)s1,training,*S(=O)(=O)N
O=[N+]([O-])c1ccc(O)cc1,training,*N(O)O
O=[N+]([O-])c1ccc(O)cc1,training,*O
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*[X]
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*[X]
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*[X]
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*[X]
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*[X]
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*[X]
Nc1ccccc1[N+](=O)[O-],test,*N(O)O
Nc1ccccc1[N+](=O)[O-],test,*N
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,*[X]
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,*[X]
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,*[X]
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,*[X]
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,*=O
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,*=O
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],training,*N(O)O
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],training,*N(O)O
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*C(=O)C
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*=O
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,training,*[X]
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,training,*[X]
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,training,*[X]
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,training,*[X]
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,training,*[X]
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,training,*=O
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,training,*=O
Brc1ccc(Br)c(Br)c1,training,*[X]
Brc1ccc(Br)c(Br)c1,training,*[X]
Brc1ccc(Br)c(Br)c1,training,*[X]
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,valid,*[X]
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,valid,*O
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,valid,*=O
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,training,*=O
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,training,*=O
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,training,*=O
Cc1ccc(C(C)C)cc1O,training,*O
O=C1CSC(=S)N1,training,*=S
O=C1CSC(=S)N1,training,*=O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*=O
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*[X]
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*=O
CCN(CC)C(=S)SSC(=S)N(CC)CC,valid,*=S
CCN(CC)C(=S)SSC(=S)N(CC)CC,valid,*=S
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*[X]
Cc1cc(Cl)ccc1N=CN(C)C,training,*[X]
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,training,*O
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,training,*=O
CCCCCCCCO,training,*O
ClCCCl,valid,*[X]
ClCCCl,valid,*[X]
CCC(C)(C)Cl,training,*[X]
ClCCBr,training,*[X]
ClCCBr,training,*[X]
Nc1ccc([N+](=O)[O-])cc1,training,*N(O)O
Nc1ccc([N+](=O)[O-])cc1,training,*N
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,training,*=O
Clc1ccccc1,training,*[X]
Brc1ccc(I)cc1,training,*[X]
Brc1ccc(I)cc1,training,*[X]
CCC(C)(O)CC,training,*O
NC(=O)NC1NC(=O)NC1=O,training,*C(=O)N
NC(=O)NC1NC(=O)NC1=O,training,*=O
NC(=O)NC1NC(=O)NC1=O,training,*=O
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,training,*[X]
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,training,*O
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,training,*O
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,training,*=O
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,training,*[X]
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,training,*[X]
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,training,*[X]
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,training,*[X]
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,*C(=O)C
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,*=O
Clc1cccc2ccccc12,test,*[X]
CCN1c2ccccc2C(=O)N(C)c2ccccc21,valid,*=O
CCCCC(C)O,training,*O
CCOC(=O)c1cncn1C(C)c1ccccc1,training,*OCC
CCOC(=O)c1cncn1C(C)c1ccccc1,training,*=O
Oc1ccc(Cl)c(Cl)c1,training,*[X]
Oc1ccc(Cl)c(Cl)c1,training,*[X]
Oc1ccc(Cl)c(Cl)c1,training,*O
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C#N
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*[X]
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*[X]
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*=O
CCCCCO,training,*O
Fc1cccc(F)c1,test,*[X]
Fc1cccc(F)c1,test,*[X]
N#CCCCl,training,*C#N
N#CCCCl,training,*[X]
CC(C)(C)Cc1ccccc1,test,*C(C)(C)C
Clc1ccccc1I,training,*[X]
Clc1ccccc1I,training,*[X]
CNC(=O)Oc1cccc2c1OC(C)(C)C2,training,*=O
Cc1cccc(C)c1O,training,*O
CC(C)C(C)O,training,*O
OC(c1ccccc1)c1ccccc1,training,*O
CCCCCCCCCC(=O)OC,training,*C(=O)OC
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,*N(O)O
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,*=S
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,*[X]
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,*OC
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,*OC
CC(C)CBr,training,*[X]
CCI,test,*[X]
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,training,*=O
CCCCCCBr,training,*[X]
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*[X]
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*[X]
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*[X]
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*[X]
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*[X]
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*C(F)(F)F
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*=O
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,training,*[X]
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,training,*OC
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,training,*=O
O=[N+]([O-])c1ccc(C=NO)o1,valid,*N(O)O
O=[N+]([O-])c1ccc(C=NO)o1,valid,*=NO
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C#N
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*[X]
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C(F)(F)F
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*=O
Nc1nc[nH]n1,training,*N
BrC(Br)Br,training,*[X]
BrC(Br)Br,training,*[X]
BrC(Br)Br,training,*[X]
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,training,*[X]
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,training,*[X]
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,training,*[X]
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,training,*OC
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,training,*OC
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,training,*O
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,training,*=O
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,*=S
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,*[X]
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,*OCC
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,*OCC
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,*=O
OCc1ccccc1,training,*O
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,training,*O
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,training,*=O
Oc1ccc(Br)cc1,training,*[X]
Oc1ccc(Br)cc1,training,*O
CC(C)Br,training,*[X]
CC(C)CC(C)(C)C,training,*C(C)(C)C
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,training,*N(O)O
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,training,*N(O)O
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,training,*N(O)O
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,training,*N(O)O
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,training,*=O
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,*O
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,*N
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,*N
Nc1cccc2nc3ccccc3cc12,training,*N
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*[X]
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*[X]
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*[X]
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*[X]
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*[X]
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,*O
Brc1ccc(Br)cc1,training,*[X]
Brc1ccc(Br)cc1,training,*[X]
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,training,*[X]
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,training,*[X]
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,training,*=O
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,training,*=O
Oc1ccc(-c2ccccc2)cc1,training,*O
CC1=C(C(=O)Nc2ccccc2)CCCO1,training,*=O
C=COCC,training,*OCC
C#CCC,training,*C#C
COc1ncnc2nccnc12,training,*OC
CCCCC(C)(O)CC,training,*O
Clc1ccc(Cl)cc1,training,*[X]
Clc1ccc(Cl)cc1,training,*[X]
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*C(=O)C
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*=O
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*=O
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,*SC
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,*O
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,*=O
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,*=O
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,*=O
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,training,*=O
COc1ncc2nccnc2n1,training,*OC
CNC(=O)Oc1ccccc1C1OCCO1,training,*=O
CC(C)CNC(=O)N1CCNC1=O,training,*=O
CC(C)CNC(=O)N1CCNC1=O,training,*=O
CC#N,training,*C#N
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,training,*OCC
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,training,*=O
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,training,*C(=O)C
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,training,*=O
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,training,*N
ClCC(Cl)(Cl)Cl,test,*[X]
ClCC(Cl)(Cl)Cl,test,*[X]
ClCC(Cl)(Cl)Cl,test,*[X]
ClCC(Cl)(Cl)Cl,test,*[X]
CCCCO,training,*O
CC1CCCCC1NC(=O)Nc1ccccc1,training,*=O
Clc1cc(Cl)cc(Cl)c1,training,*[X]
Clc1cc(Cl)cc(Cl)c1,training,*[X]
Clc1cc(Cl)cc(Cl)c1,training,*[X]
O=Cc1ccco1,test,*=O
CC(C)CCO,valid,*O
O=Cc1ccc2c(c1)OCO2,training,*=O
O=Cc1ccccc1,training,*=O
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,training,*OCC
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,training,*=O
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,training,*=O
CN1C(=O)c2cccnc2Oc2ccccc21,training,*=O
N=C(N)NS(=O)(=O)c1ccc(N)cc1,training,*=O
N=C(N)NS(=O)(=O)c1ccc(N)cc1,training,*=O
N=C(N)NS(=O)(=O)c1ccc(N)cc1,training,*N
N=C(N)NS(=O)(=O)c1ccc(N)cc1,training,*N
N=C(N)NS(=O)(=O)c1ccc(N)cc1,training,*=N
COC(=O)c1ccc(O)cc1,test,*C(=O)OC
COC(=O)c1ccc(O)cc1,test,*O
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,valid,*=O
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,valid,*=O
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*O
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*O
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*O
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*O
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,training,*O
CCCI,test,*[X]
CCNc1nc(NC(C)C)nc(SC)n1,training,*SC
CCCO,training,*O
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*C(=O)C
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*O
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,training,*=O
CCCC(C)O,training,*O
O=C(c1ccccc1)C(O)c1ccccc1,training,*O
O=C(c1ccccc1)C(O)c1ccccc1,training,*=O
Cc1ccc(O)c(C)c1,training,*O
O=[N+]([O-])c1cccc(Cl)c1,training,*N(O)O
O=[N+]([O-])c1cccc(Cl)c1,training,*[X]
Cc1c(N)c(=O)n(-c2ccccc2)n1C,training,*=O
Cc1c(N)c(=O)n(-c2ccccc2)n1C,training,*N
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,*[X]
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,*[X]
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,*[X]
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,training,*[X]
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,training,*[X]
